worker_id,years_education,age,gender,location,state,sector,employment_type,social_group,religion,experience,education_level,log_wage,monthly_wage
3126,0,35.0,Male,Rural,Andhra Pradesh,Services,Self-Employed,ST,Hindu,29.0,No Education,10.101052175314678,24369
3127,9,33.0,Male,Urban,Madhya Pradesh,Trade,Casual Labour,OBC,Hindu,18.0,Middle,10.440874382052117,34231
3128,6,53.0,Male,Urban,Bihar,Agriculture,Casual Labour,OBC,Hindu,41.0,Primary,9.32016737180728,11161
3129,14,41.0,Male,Rural,Karnataka,Agriculture,Casual Labour,SC,Hindu,21.0,Higher Secondary,10.450978224903594,34578
3130,5,45.0,Male,Urban,Madhya Pradesh,Agriculture,Regular Wage,OBC,Hindu,34.0,Primary,9.656221486002927,15619
3131,9,26.0,Male,Urban,Maharashtra,Services,Casual Labour,General,Muslim,11.0,Middle,10.837551990861227,50897
3132,4,35.0,Male,Urban,Bihar,Agriculture,Self-Employed,OBC,Hindu,25.0,No Education,8.999020795669367,8095
3133,9,50.0,Male,Rural,Karnataka,Manufacturing,Casual Labour,General,Hindu,35.0,Middle,10.385963296146503,32402
3134,10,30.0,Male,Urban,Maharashtra,Services,Casual Labour,General,Muslim,14.0,Secondary,11.218789713367384,74518
3135,3,29.0,Female,Urban,Rajasthan,Manufacturing,Regular Wage,General,Hindu,20.0,No Education,9.663679635032668,15736
3136,3,37.0,Male,Rural,Gujarat,Manufacturing,Regular Wage,OBC,Hindu,28.0,No Education,10.738263208565478,46086
3137,3,27.0,Male,Rural,Karnataka,Manufacturing,Casual Labour,General,Other,18.0,No Education,9.887724940345345,19687
3138,4,39.0,Male,Rural,West Bengal,Agriculture,Regular Wage,OBC,Hindu,29.0,No Education,9.573737292092206,14382
3139,0,31.0,Male,Rural,Haryana,Services,Self-Employed,OBC,Muslim,25.0,No Education,9.589020729919335,14604
3140,3,33.0,Female,Rural,Tamil Nadu,Services,Regular Wage,OBC,Hindu,24.0,No Education,10.11801049753581,24785
3141,4,33.0,Male,Urban,Haryana,Services,Casual Labour,OBC,Hindu,23.0,No Education,9.927140570546467,20479
3142,3,32.0,Male,Urban,Madhya Pradesh,Agriculture,Casual Labour,OBC,Muslim,23.0,No Education,9.203049205921944,9927
3143,5,30.0,Female,Urban,Madhya Pradesh,Agriculture,Self-Employed,ST,Hindu,19.0,Primary,9.074777560981348,8732
3144,2,18.0,Male,Rural,Andhra Pradesh,Agriculture,Regular Wage,General,Hindu,10.0,No Education,9.20432325644073,9940
3145,5,45.0,Male,Urban,Bihar,Services,Self-Employed,General,Muslim,34.0,Primary,10.55350047734372,38311
3146,10,34.0,Male,Urban,Andhra Pradesh,Manufacturing,Casual Labour,ST,Hindu,18.0,Secondary,10.415977097244946,33389
3147,0,28.0,Female,Rural,Kerala,Manufacturing,Regular Wage,OBC,Hindu,22.0,No Education,9.525879668917945,13710
3148,5,38.0,Male,Rural,West Bengal,Manufacturing,Regular Wage,OBC,Hindu,27.0,Primary,10.129726280557936,25077
3149,5,18.0,Male,Rural,Punjab,Services,Self-Employed,General,Hindu,7.0,Primary,9.98871640444467,21779
3150,9,49.0,Male,Rural,Madhya Pradesh,Agriculture,Self-Employed,ST,Hindu,34.0,Middle,9.336345774866652,11343
3151,14,40.0,Male,Rural,Karnataka,Construction,Regular Wage,OBC,Hindu,20.0,Higher Secondary,10.408293642145791,33133
3152,4,47.0,Male,Rural,Punjab,Services,Self-Employed,OBC,Hindu,37.0,No Education,10.16434399361,25961
3153,0,34.0,Male,Rural,Bihar,Agriculture,Regular Wage,ST,Muslim,28.0,No Education,9.408259162390356,12189
3154,10,39.0,Female,Rural,Andhra Pradesh,Agriculture,Casual Labour,General,Hindu,23.0,Secondary,9.793592626282782,17919
3155,0,48.0,Male,Rural,Madhya Pradesh,Agriculture,Self-Employed,OBC,Hindu,42.0,No Education,9.431691622991371,12478
3156,2,30.0,Female,Urban,Kerala,Services,Casual Labour,General,Hindu,22.0,No Education,10.232231574635986,27784
3157,6,33.0,Male,Urban,Haryana,Construction,Self-Employed,OBC,Hindu,21.0,Primary,10.183649560791592,26467
3158,9,32.0,Female,Rural,Madhya Pradesh,Agriculture,Self-Employed,OBC,Hindu,17.0,Middle,9.516071326419755,13576
3159,4,43.0,Female,Rural,Maharashtra,Agriculture,Regular Wage,OBC,Muslim,33.0,No Education,8.726769855267007,6166
3160,10,25.0,Male,Urban,Kerala,Construction,Self-Employed,ST,Hindu,9.0,Secondary,10.168300380723057,26064
3161,4,40.0,Male,Rural,Assam,Agriculture,Regular Wage,OBC,Hindu,30.0,No Education,9.144041143832478,9359
3162,5,45.0,Male,Rural,Tamil Nadu,Services,Self-Employed,SC,Hindu,34.0,Primary,10.382313048735778,32284
3163,4,42.0,Female,Urban,Karnataka,Agriculture,Regular Wage,SC,Hindu,32.0,No Education,9.23914566810591,10292
3164,7,53.0,Female,Rural,Madhya Pradesh,Agriculture,Casual Labour,OBC,Muslim,40.0,Primary,9.008198495335362,8170
3165,0,52.0,Male,Urban,Uttar Pradesh,Manufacturing,Regular Wage,OBC,Hindu,46.0,No Education,10.476265051994107,35464
3166,6,31.0,Female,Urban,Maharashtra,Services,Casual Labour,General,Hindu,19.0,Primary,10.107413586372761,24524
3167,0,39.0,Male,Rural,Andhra Pradesh,Agriculture,Self-Employed,ST,Hindu,33.0,No Education,9.687662508695752,16118
3168,4,31.0,Male,Rural,Madhya Pradesh,Trade,Self-Employed,OBC,Hindu,21.0,No Education,9.280015368652759,10722
3169,8,25.0,Male,Rural,Rajasthan,Agriculture,Regular Wage,OBC,Hindu,11.0,Middle,8.919319209870332,7475
3170,6,34.0,Male,Rural,Bihar,Manufacturing,Casual Labour,OBC,Muslim,22.0,Primary,9.846473779901912,18892
3171,4,37.0,Male,Rural,Madhya Pradesh,Agriculture,Regular Wage,General,Hindu,27.0,No Education,9.101556462004478,8969
3172,11,29.0,Male,Rural,Gujarat,Agriculture,Casual Labour,OBC,Hindu,12.0,Secondary,10.158731118434805,25816
3173,2,32.0,Male,Urban,Bihar,Services,Casual Labour,SC,Hindu,24.0,No Education,10.085528409327253,23993
3174,3,18.0,Male,Rural,Gujarat,Services,Self-Employed,OBC,Hindu,9.0,No Education,9.764393789790118,17403
3175,6,29.0,Female,Rural,Madhya Pradesh,Agriculture,Casual Labour,SC,Hindu,17.0,Primary,9.107098191730474,9019
3176,0,31.0,Male,Urban,Assam,Manufacturing,Self-Employed,SC,Hindu,25.0,No Education,10.347383187911618,31175
3177,1,58.0,Male,Urban,Andhra Pradesh,Manufacturing,Regular Wage,General,Hindu,50.0,No Education,10.199596443612682,26892
3178,6,44.0,Female,Urban,Bihar,Manufacturing,Self-Employed,General,Hindu,32.0,Primary,9.54980603865466,14042
3179,0,18.0,Male,Rural,Kerala,Services,Self-Employed,ST,Hindu,12.0,No Education,9.495997332047185,13306
3180,1,30.0,Male,Rural,Gujarat,Trade,Casual Labour,OBC,Hindu,23.0,No Education,9.229674755208517,10195
3181,11,19.0,Male,Urban,Tamil Nadu,Manufacturing,Regular Wage,General,Hindu,2.0,Secondary,10.803093829957227,49173
3182,2,44.0,Male,Rural,Kerala,Agriculture,Self-Employed,General,Hindu,36.0,No Education,9.20844889601758,9981
3183,8,25.0,Male,Rural,Rajasthan,Services,Casual Labour,ST,Hindu,11.0,Middle,9.697454304453524,16276
3184,10,34.0,Male,Rural,Odisha,Manufacturing,Self-Employed,SC,Hindu,18.0,Secondary,10.439169169453056,34172
3185,4,24.0,Male,Rural,Odisha,Agriculture,Regular Wage,OBC,Hindu,14.0,No Education,9.424020085370216,12382
3186,3,18.0,Male,Urban,Maharashtra,Construction,Regular Wage,OBC,Hindu,9.0,No Education,10.098477273070356,24306
3187,0,48.0,Female,Urban,Punjab,Manufacturing,Regular Wage,OBC,Hindu,42.0,No Education,9.996490255139108,21949
3188,10,20.0,Female,Rural,Kerala,Agriculture,Self-Employed,SC,Muslim,4.0,Secondary,9.061956127162892,8621
3189,6,48.0,Male,Urban,Haryana,Agriculture,Regular Wage,OBC,Christian,36.0,Primary,9.904461669506528,20019
3190,1,37.0,Female,Rural,Gujarat,Services,Regular Wage,OBC,Hindu,30.0,No Education,9.493029885985273,13267
3191,0,27.0,Male,Rural,Assam,Agriculture,Self-Employed,General,Muslim,21.0,No Education,9.234739062681028,10247
3192,9,45.0,Male,Rural,Rajasthan,Agriculture,Regular Wage,OBC,Other,30.0,Middle,9.718180754477414,16617
3193,6,34.0,Male,Urban,Kerala,Agriculture,Self-Employed,ST,Muslim,22.0,Primary,9.787057975074195,17802
3194,8,39.0,Male,Urban,Maharashtra,Services,Regular Wage,General,Hindu,25.0,Middle,11.016215113199104,60853
3195,1,58.0,Male,Rural,Uttar Pradesh,Manufacturing,Casual Labour,SC,Christian,50.0,No Education,9.365261339238986,11676
3196,6,24.0,Male,Rural,Andhra Pradesh,Trade,Casual Labour,OBC,Hindu,12.0,Primary,9.533033872083905,13808
3197,14,45.0,Male,Rural,Tamil Nadu,Trade,Regular Wage,OBC,Hindu,25.0,Higher Secondary,10.91495368335284,54993
3198,2,33.0,Female,Rural,Haryana,Services,Casual Labour,OBC,Muslim,25.0,No Education,9.149960356713116,9414
3199,5,34.0,Female,Urban,Bihar,Construction,Regular Wage,General,Hindu,23.0,Primary,9.762007873979217,17361
3200,8,36.0,Male,Urban,Tamil Nadu,Services,Casual Labour,OBC,Muslim,22.0,Middle,9.894484766200353,19821
3201,5,18.0,Male,Rural,Odisha,Agriculture,Self-Employed,ST,Hindu,7.0,Primary,9.03496368849917,8391
3202,9,31.0,Male,Urban,Kerala,Construction,Self-Employed,General,Hindu,16.0,Middle,10.137956115753648,25285
3203,0,37.0,Male,Urban,Rajasthan,Agriculture,Self-Employed,General,Hindu,31.0,No Education,9.16147600011334,9523
3204,3,33.0,Male,Urban,West Bengal,Manufacturing,Self-Employed,ST,Hindu,24.0,No Education,10.043637756220209,23009
3205,1,26.0,Male,Urban,Tamil Nadu,Agriculture,Regular Wage,OBC,Muslim,19.0,No Education,8.990109075090936,8023
3206,1,37.0,Female,Rural,Tamil Nadu,Services,Self-Employed,OBC,Muslim,30.0,No Education,9.578707455759252,14454
3207,10,43.0,Female,Urban,Uttar Pradesh,Services,Self-Employed,SC,Hindu,27.0,Secondary,10.453893030328105,34679
3208,3,26.0,Male,Urban,Karnataka,Services,Regular Wage,OBC,Christian,17.0,No Education,10.302414374958401,29804
3209,8,38.0,Male,Urban,Madhya Pradesh,Agriculture,Self-Employed,SC,Hindu,24.0,Middle,9.865554924896092,19256
3210,9,22.0,Male,Urban,Punjab,Agriculture,Casual Labour,SC,Hindu,7.0,Middle,10.752653259496224,46754
3211,10,44.0,Female,Rural,Madhya Pradesh,Services,Regular Wage,OBC,Hindu,28.0,Secondary,10.716282319534207,45084
3212,3,34.0,Male,Urban,Maharashtra,Services,Self-Employed,ST,Hindu,25.0,No Education,10.320309842206715,30343
3213,14,22.0,Female,Rural,Assam,Agriculture,Self-Employed,ST,Hindu,2.0,Higher Secondary,10.120850409698344,24856
3214,4,35.0,Male,Urban,Karnataka,Agriculture,Casual Labour,General,Hindu,25.0,No Education,9.842057551565556,18808
3215,3,29.0,Male,Urban,Uttar Pradesh,Trade,Self-Employed,SC,Hindu,20.0,No Education,9.991547469550838,21841
3216,3,46.0,Male,Rural,Uttar Pradesh,Agriculture,Self-Employed,General,Hindu,37.0,No Education,8.371141469902625,4321
3217,4,36.0,Female,Urban,Assam,Agriculture,Regular Wage,ST,Hindu,26.0,No Education,9.646527812077876,15468
3218,9,43.0,Male,Urban,Uttar Pradesh,Manufacturing,Regular Wage,General,Hindu,28.0,Middle,10.76128679156782,47159
3219,2,44.0,Male,Rural,Bihar,Trade,Regular Wage,General,Hindu,36.0,No Education,9.785910613668774,17781
3220,12,39.0,Female,Rural,Odisha,Trade,Casual Labour,SC,Muslim,21.0,Higher Secondary,10.619753916063376,40936
3221,0,65.0,Male,Rural,Uttar Pradesh,Manufacturing,Regular Wage,OBC,Hindu,50.0,No Education,9.502035426298171,13387
3222,9,35.0,Male,Rural,Karnataka,Construction,Self-Employed,General,Hindu,20.0,Middle,10.026554578720889,22619
3223,8,47.0,Male,Rural,Rajasthan,Manufacturing,Self-Employed,OBC,Christian,33.0,Middle,9.93699418601382,20681
3224,9,35.0,Male,Rural,Andhra Pradesh,Manufacturing,Casual Labour,SC,Hindu,20.0,Middle,10.35640163355322,31458
3225,2,25.0,Female,Rural,Assam,Agriculture,Regular Wage,ST,Hindu,17.0,No Education,9.088071937665022,8849
3226,8,39.0,Male,Rural,Uttar Pradesh,Agriculture,Self-Employed,OBC,Other,25.0,Middle,8.843853228112877,6932
3227,2,25.0,Male,Rural,Tamil Nadu,Agriculture,Casual Labour,General,Hindu,17.0,No Education,8.984248212313668,7976
3228,3,35.0,Male,Rural,Maharashtra,Agriculture,Self-Employed,OBC,Hindu,26.0,No Education,9.250424757305897,10409
3229,0,36.0,Male,Rural,Maharashtra,Services,Regular Wage,OBC,Hindu,30.0,No Education,10.569741828478358,38939
3230,12,40.0,Female,Urban,Rajasthan,Construction,Self-Employed,OBC,Hindu,22.0,Higher Secondary,10.686330677785802,43754
3231,2,18.0,Female,Urban,Uttar Pradesh,Agriculture,Casual Labour,General,Hindu,10.0,No Education,8.957864553357108,7769
3232,5,48.0,Male,Urban,Andhra Pradesh,Construction,Regular Wage,OBC,Hindu,37.0,Primary,9.847398593729757,18909
3233,8,27.0,Male,Rural,Kerala,Trade,Regular Wage,ST,Hindu,13.0,Middle,10.449741956891254,34535
3234,1,18.0,Male,Urban,Maharashtra,Construction,Self-Employed,OBC,Hindu,11.0,No Education,10.131625643117877,25125
3235,1,32.0,Male,Urban,Punjab,Services,Self-Employed,OBC,Hindu,25.0,No Education,10.729650416352973,45691
3236,15,32.0,Male,Urban,Rajasthan,Services,Casual Labour,General,Hindu,11.0,Higher Secondary,11.591716956234018,108198
3237,2,47.0,Female,Urban,Odisha,Manufacturing,Regular Wage,SC,Hindu,39.0,No Education,9.518280335360693,13606
3238,8,52.0,Male,Rural,Gujarat,Agriculture,Self-Employed,General,Hindu,38.0,Middle,9.503102024182532,13401
3239,6,31.0,Male,Rural,Assam,Agriculture,Regular Wage,OBC,Hindu,19.0,Primary,9.657677058767364,15641
3240,8,42.0,Female,Urban,West Bengal,Manufacturing,Casual Labour,OBC,Muslim,28.0,Middle,10.604568960402021,40319
3241,3,48.0,Female,Rural,Rajasthan,Trade,Casual Labour,General,Hindu,39.0,No Education,9.385443457270389,11914
3242,8,36.0,Male,Rural,Madhya Pradesh,Trade,Regular Wage,ST,Hindu,22.0,Middle,10.271406345561733,28894
3243,0,47.0,Male,Rural,Odisha,Construction,Casual Labour,OBC,Hindu,41.0,No Education,9.677943330119202,15962
3244,11,18.0,Male,Rural,Odisha,Services,Casual Labour,General,Muslim,1.0,Secondary,10.365667073763088,31751
3245,13,31.0,Male,Urban,Tamil Nadu,Services,Casual Labour,SC,Muslim,12.0,Higher Secondary,11.020210230360204,61097
3246,5,35.0,Male,Urban,Tamil Nadu,Agriculture,Regular Wage,General,Hindu,24.0,Primary,9.763951712185381,17395
3247,1,18.0,Female,Rural,Madhya Pradesh,Manufacturing,Self-Employed,General,Hindu,11.0,No Education,9.061070754069831,8613
3248,4,22.0,Male,Urban,Haryana,Construction,Casual Labour,General,Hindu,12.0,No Education,9.473574426646385,13011
3249,5,53.0,Male,Urban,Odisha,Agriculture,Self-Employed,OBC,Other,42.0,Primary,10.078368441800915,23822
3250,5,59.0,Male,Rural,Gujarat,Construction,Regular Wage,SC,Hindu,48.0,Primary,9.60321576327222,14812
3251,1,34.0,Male,Rural,Assam,Agriculture,Casual Labour,SC,Hindu,27.0,No Education,8.957868366692196,7769
3252,15,18.0,Male,Rural,Kerala,Agriculture,Self-Employed,SC,Hindu,0.0,Higher Secondary,10.04446371551622,23028
3253,16,52.0,Male,Rural,West Bengal,Construction,Self-Employed,General,Hindu,30.0,Graduate+,11.702047328926067,120819
3254,6,34.0,Male,Urban,Maharashtra,Trade,Casual Labour,OBC,Hindu,22.0,Primary,9.947928037909211,20909
3255,2,44.0,Male,Rural,West Bengal,Agriculture,Self-Employed,OBC,Hindu,36.0,No Education,9.187282157049074,9772
3256,3,49.0,Male,Rural,West Bengal,Construction,Regular Wage,SC,Hindu,40.0,No Education,9.638259662895862,15341
3257,1,37.0,Female,Urban,Gujarat,Services,Regular Wage,General,Christian,30.0,No Education,10.691732871336638,43991
3258,5,38.0,Male,Rural,West Bengal,Manufacturing,Regular Wage,General,Hindu,27.0,Primary,9.557587969230745,14152
3259,10,31.0,Male,Rural,Andhra Pradesh,Services,Casual Labour,SC,Hindu,15.0,Secondary,10.342784322397357,31032
3260,4,37.0,Male,Rural,Odisha,Agriculture,Casual Labour,SC,Hindu,27.0,No Education,9.098910163550322,8946
3261,14,58.0,Female,Rural,Odisha,Agriculture,Self-Employed,SC,Hindu,38.0,Higher Secondary,10.030936637796703,22719
3262,9,45.0,Female,Rural,Andhra Pradesh,Services,Regular Wage,General,Other,30.0,Middle,10.589736704652045,39725
3263,6,18.0,Female,Urban,Bihar,Services,Regular Wage,OBC,Hindu,6.0,Primary,9.588069402355682,14590
3264,0,47.0,Female,Rural,Madhya Pradesh,Agriculture,Regular Wage,OBC,Hindu,41.0,No Education,9.511155806482314,13510
3265,5,26.0,Female,Rural,Tamil Nadu,Agriculture,Casual Labour,General,Hindu,15.0,Primary,9.719613559640973,16641
3266,6,21.0,Female,Urban,Punjab,Manufacturing,Self-Employed,SC,Hindu,9.0,Primary,10.02409119679972,22564
3267,5,48.0,Female,Rural,Kerala,Agriculture,Regular Wage,OBC,Hindu,37.0,Primary,8.768158473550647,6426
3268,4,24.0,Male,Rural,Madhya Pradesh,Manufacturing,Self-Employed,OBC,Muslim,14.0,No Education,9.656611292394901,15625
3269,2,36.0,Male,Rural,Rajasthan,Services,Regular Wage,SC,Hindu,28.0,No Education,10.54384341612717,37943
3270,16,43.0,Male,Urban,Andhra Pradesh,Manufacturing,Self-Employed,SC,Hindu,21.0,Graduate+,12.098433247792936,179590
3271,1,42.0,Male,Rural,Uttar Pradesh,Agriculture,Self-Employed,OBC,Hindu,35.0,No Education,9.654072645300719,15585
3272,3,24.0,Male,Rural,Uttar Pradesh,Manufacturing,Self-Employed,ST,Hindu,15.0,No Education,9.90279109040779,19986
3273,11,43.0,Male,Rural,Karnataka,Manufacturing,Regular Wage,OBC,Hindu,26.0,Secondary,10.967956069710471,57986
3274,12,26.0,Female,Urban,Gujarat,Manufacturing,Casual Labour,General,Hindu,8.0,Higher Secondary,10.241021613200186,28030
3275,9,23.0,Female,Rural,Karnataka,Agriculture,Self-Employed,OBC,Hindu,8.0,Middle,8.583273874389766,5342
3276,0,30.0,Male,Rural,Madhya Pradesh,Construction,Self-Employed,SC,Hindu,24.0,No Education,10.093979916644136,24197
3277,2,28.0,Male,Urban,Bihar,Agriculture,Casual Labour,OBC,Hindu,20.0,No Education,9.496715520949635,13316
3278,5,48.0,Male,Urban,Madhya Pradesh,Agriculture,Regular Wage,OBC,Hindu,37.0,Primary,9.525128633897241,13700
3279,10,22.0,Male,Urban,Uttar Pradesh,Agriculture,Self-Employed,OBC,Hindu,6.0,Secondary,9.530405972925646,13772
3280,9,37.0,Female,Rural,Karnataka,Agriculture,Casual Labour,General,Muslim,22.0,Middle,9.248592287829075,10390
3281,10,36.0,Male,Rural,Gujarat,Agriculture,Self-Employed,ST,Hindu,20.0,Secondary,10.297629145714819,29662
3282,5,42.0,Female,Rural,Odisha,Manufacturing,Self-Employed,General,Hindu,31.0,Primary,9.593567383611921,14670
3283,2,48.0,Female,Rural,Rajasthan,Manufacturing,Casual Labour,General,Hindu,40.0,No Education,9.115061963839167,9091
3284,6,24.0,Female,Rural,Haryana,Services,Self-Employed,OBC,Hindu,12.0,Primary,9.70214554117011,16353
3285,5,49.0,Female,Rural,Maharashtra,Services,Self-Employed,OBC,Hindu,38.0,Primary,9.670538707430824,15844
3286,1,44.0,Female,Rural,Punjab,Agriculture,Regular Wage,General,Hindu,37.0,No Education,8.73270015598981,6202
3287,0,30.0,Male,Rural,Odisha,Trade,Casual Labour,OBC,Muslim,24.0,No Education,10.050257989808777,23162
3288,13,42.0,Male,Rural,Tamil Nadu,Manufacturing,Casual Labour,SC,Hindu,23.0,Higher Secondary,10.621844917178885,41021
3289,11,18.0,Male,Urban,West Bengal,Manufacturing,Regular Wage,OBC,Hindu,1.0,Secondary,10.425468410816181,33707
3290,13,22.0,Male,Rural,Tamil Nadu,Manufacturing,Casual Labour,ST,Christian,3.0,Higher Secondary,10.65247654236182,42297
3291,12,28.0,Female,Rural,Karnataka,Agriculture,Self-Employed,General,Muslim,10.0,Higher Secondary,9.828459528885807,18554
3292,1,39.0,Male,Urban,Uttar Pradesh,Agriculture,Casual Labour,ST,Hindu,32.0,No Education,9.689066865673022,16140
3293,10,21.0,Male,Rural,Bihar,Agriculture,Self-Employed,OBC,Hindu,5.0,Secondary,9.428860547220637,12442
3294,7,28.0,Male,Rural,Madhya Pradesh,Agriculture,Regular Wage,OBC,Muslim,15.0,Primary,9.437569999984731,12551
3295,6,37.0,Male,Urban,Andhra Pradesh,Construction,Casual Labour,General,Hindu,25.0,Primary,10.013151908138274,22318
3296,6,20.0,Female,Rural,Maharashtra,Services,Self-Employed,General,Hindu,8.0,Primary,9.490059686338151,13228
3297,4,33.0,Male,Rural,Uttar Pradesh,Agriculture,Regular Wage,SC,Muslim,23.0,No Education,9.549906789202948,14043
3298,4,42.0,Male,Rural,Assam,Services,Self-Employed,General,Hindu,32.0,No Education,10.197268627830525,26830
3299,2,44.0,Female,Rural,Madhya Pradesh,Agriculture,Regular Wage,ST,Hindu,36.0,No Education,9.047145421895484,8494
3300,7,29.0,Male,Rural,Odisha,Agriculture,Regular Wage,General,Christian,16.0,Primary,9.219772746544992,10095
3301,0,56.0,Male,Rural,Uttar Pradesh,Construction,Regular Wage,SC,Hindu,50.0,No Education,9.542071498174174,13934
3302,7,44.0,Male,Urban,Haryana,Agriculture,Self-Employed,General,Christian,31.0,Primary,9.673368107353182,15889
3303,5,56.0,Female,Rural,Haryana,Services,Regular Wage,OBC,Hindu,45.0,Primary,9.72458962415379,16724
3304,8,55.0,Male,Urban,Gujarat,Services,Regular Wage,OBC,Muslim,41.0,Middle,10.810321345158496,49529
3305,13,38.0,Male,Rural,Bihar,Manufacturing,Self-Employed,ST,Hindu,19.0,Higher Secondary,10.825030753387157,50263
3306,5,34.0,Male,Rural,Maharashtra,Services,Casual Labour,SC,Muslim,23.0,Primary,10.57319938070122,39073
3307,1,28.0,Male,Rural,Maharashtra,Trade,Self-Employed,ST,Hindu,21.0,No Education,9.466391404455928,12918
